new2kid,option_choice,option_hectares,farm_payment,farm_costs,farm_net,benefits_total,benefits_ghg_farm,benefits_ghg_dispfood,benefits_ghg_forestry,benefits_ghg_soil_forestry,benefits_rec,benefits_flooding,benefits_totn,benefits_totp,benefits_water_non_use,benefits_water_rec,benefits_pollination_yield,benefits_pollination_non_use,costs_total,costs_farm,costs_forestry,costs_timber,costs_grass,costs_hay,costs_rec,env_out_ghg,env_out_sng_rec,env_out_wood_rec,env_out_sng_norec,env_out_wood_norec,env_out_flood,env_out_tot_n,env_out_tot_p,env_out_pollinators,es_out_ghg,es_out_rec,es_out_flood,es_out_tot_n,es_out_tot_p,es_out_water_non_use,es_out_water_rec,es_out_poll_yield,es_out_poll_non_use,bcr
126963,4,175.30392033536,3905614.99691918,3845500.37401715,60114.622902032,7559927.44875673,2930024.65930506,-1843272.00327479,1227307.71183588,-37875.5218212811,148204.85643394,5098658.25461466,0,0,-3.35419583378447e-09,0,0,36879.4916632699,3343913.36871057,2487178.68116358,1178184.695809,-358183.531287978,0,0,36733.523025975,416.919494094681,0,175.30392033536,0,0,-0.103774193847914,-0.184199022159662,-0.0459207934491708,75.7136060832199,2276184.84604487,148204.85643394,5098658.25461466,0,0,-3.35419583378447e-09,0,0,36879.4916632699,1.93565608866213
127487,2,100.594834859835,1148982.24786448,1142764.06902268,6218.17884179717,2095556.35589272,1914140.37891568,-1145700.58078771,0,0,1122086.08251777,109380.319661492,40.8562720018124,21.4758770154172,-4.81750884478393e-10,0,0,95587.8234364733,993707.88610668,1373822.75027088,0,0,178260.85911377,-586324.180325895,27948.4570479214,191.627102786434,100.594834859835,0,0,0,-0.00768856651873105,-0.00429025029818822,-0.00266492505116748,26.3460905539389,768439.798127968,1122086.08251777,109380.319661492,40.8562720018124,21.4758770154172,-4.81750884478393e-10,0,0,95587.8234364733,1.82383701731473
127493,3,108.017511930162,2518063.84252307,2470654.12388601,47409.7186370622,4055881.48534168,1126500.34574111,-587840.671204508,1217285.92286231,875459.663181036,1092741.8544883,178422.774374349,83.6425095295227,51.260978550447,-1.64854527780401e-09,0,0,153176.692411003,2148394.89033566,1543930.32886123,732477.884965364,-156956.295057422,0,0,28942.9715664882,392.979969530174,0,108.017511930162,0,0,-0.0550154058738161,-0.0378711114659858,-0.0174065795059819,23.6796967356054,2631405.26057995,1092741.8544883,178422.774374349,83.6425095295227,51.260978550447,-1.64854527780401e-09,0,0,153176.692411003,1.61071431821909
127512,4,103.774868924333,2312011.52603343,1884811.1084246,427200.417608831,4363558.04886511,1725788.53684607,-970124.046944388,1366766.85323835,435616.634821326,1420889.01858415,263955.7394685,53.7315988222976,17.4733985024971,2.42035286251764e-11,0,0,120594.10785378,1638966.18123878,1081904.52455394,704806.86078008,-176124.077199495,0,0,28378.8731042511,389.921005863255,0,103.774868924333,0,0,-0.0228108293091367,-0.0535418666600286,-0.0182412005786788,24.384180834236,2558047.97796136,1420889.01858415,263955.7394685,53.7315988222976,17.4733985024971,2.42035286251764e-11,0,0,120594.10785378,1.8873426882743
127541,4,108.56679585352,2418771.38424407,2343077.89918033,75693.4850637377,4575998.48599719,1972381.09117958,-1168094.2084754,1262267.15788142,89726.526156071,1940752.46681317,130389.093954205,495.210196083219,145.551449848602,-1.35438993142705e-09,0,19933.5587378954,328002.038104307,2037459.0427655,1466368.31040208,739412.939733367,-197337.395288707,0,0,29015.1879187682,346.742171601111,0,108.56679585352,0,0,-0.0350243065432987,-0.0636963836676286,-0.0231262319809255,43.2745672268509,2156280.56674168,1940752.46681317,130389.093954205,495.210196083219,145.551449848602,-1.35438993142705e-09,0,19933.5587378954,328002.038104307,1.89186895289292
127613,4,162.208070453499,3613851.1413354,3422680.80231741,191170.339017984,6044467.77684966,2444930.58245433,-1655225.76438357,1048509.90877572,-51943.0026965307,49520.53723031,4208675.51546939,0,0,-3.25682225478744e-09,0,0,0,2976244.17592819,2106568.06323068,1087779.83174195,-253457.739018142,0,0,35354.0199737018,311.876683721294,0,162.208070453499,0,0,-0.0943218641796906,-0.141139738160438,-0.0350993202484304,38.6935691293577,1786271.72414996,49520.53723031,4208675.51546939,0,0,-3.25682225478744e-09,0,0,0,1.67258349623557
127615,2,127.537134693734,1456713.99441911,972497.893948553,484216.100470557,2587105.68632504,1520925.45941102,-980692.166266375,0,0,2160.10924049844,2044712.28393989,0,0,-1.54690949753642e-09,0,0,0,845650.34256396,1331599.30686327,0,0,226004.438807336,-743359.299357762,31405.8962511205,146.386364684548,127.537134693734,0,0,0,-0.00964852123158644,-0.0199913958543282,-0.00609467771083777,27.7568446550738,540233.293144645,2160.10924049844,2044712.28393989,0,0,-1.54690949753642e-09,0,0,0,1.77598739096118
128139,4,114.470511927571,2550300.91303189,2392100.79854702,158200.114484871,3963238.8555269,2107503.98514285,-1229585.82321793,1388721.2467098,468323.461634014,981657.066769298,224845.707918256,117.546901785285,41.2576893490743,-5.56076602329733e-10,0,0,21614.4059794778,2080087.65091045,1451885.68770654,773899.992845992,-175478.156124133,0,0,29780.1264820597,436.271714322013,0,114.470511927571,0,0,-0.0450366177016168,-0.0371737847053376,-0.0151334865948094,10.0915050931419,2734962.87026874,981657.066769298,224845.707918256,117.546901785285,41.2576893490743,-5.56076602329733e-10,0,0,21614.4059794778,1.55402793265492
128146,4,145.291158736547,3236957.43595282,3149185.0287662,87772.4071866185,4806023.39897404,2710275.45191782,-1592957.01275629,1659154.19371225,601081.145269645,252692.997961599,1160174.15430054,1073.6593268925,305.717826949426,8.41207280396566e-09,0,0,14223.0914146247,2738421.76414453,1958512.21207491,975374.722520929,-228951.884984786,0,0,33486.7145334741,542.059193986209,0,145.291158736547,0,0,-0.101718145419701,-0.0654332291508095,-0.0262775784441729,14.3200818235366,3377553.77814343,252692.997961599,1160174.15430054,1073.6593268925,305.717826949426,8.41207280396566e-09,0,0,14223.0914146247,1.48473481473486
128159,4,147.465984477225,3285410.61379522,2952334.61757974,333075.99621548,5022224.38061125,2469412.85808397,-1383048.05843412,1706605.81235752,223207.871030121,1506907.66229588,347055.326337226,251.738765947642,63.8717008872476,23795.2213360401,5410.50548173842,0,122561.571656036,2567247.4935476,1800125.81857091,991715.113383242,-258326.090870763,0,0,33732.6524642108,482.432576360199,0,147.465984477225,0,0,-0.028493297719372,-0.0854065368142364,-0.029462319599633,61.6207062595351,3016178.48303749,1506907.66229588,347055.326337226,251.738765947642,63.8717008872476,23795.2213360401,5410.50548173842,0,122561.571656036,1.52864435255772
128162,4,147.002206059226,3275078.04427184,2750421.48386505,524656.56040679,5416123.60874374,2525617.18469636,-1413102.76745172,1944677.91861161,616491.493938078,1333846.69883527,290176.860372966,0,0,1.22454825132441e-10,0,8869.61874785324,109546.60099331,2391670.85553483,1629764.7810265,984578.426886615,-256352.711875917,0,0,33680.3594976307,564.053718911036,0,147.002206059226,0,0,-0.035469078604287,-0.0410404096306766,-0.0143943008478376,28.8899983095146,3673683.82979433,1333846.69883527,290176.860372966,0,0,1.22454825132441e-10,0,8869.61874785324,109546.60099331,1.65373879203173
128163,4,96.847801261906,2157682.63655227,1847507.1580413,310175.478510968,4053122.46657287,1679751.01437336,-961268.917686255,1281190.16461722,330269.998347727,1320758.30972625,191173.939885517,0,0,8.0675527843507e-11,0,1811.79862048278,209436.158688574,1606527.96351418,1087759.57988167,660225.871828239,-168889.958581348,0,0,27432.4703856138,357.195278166413,0,96.847801261906,0,0,-0.0233676920074719,-0.0270381890324668,-0.00948323447101064,24.5844589022977,2329942.25965205,1320758.30972625,191173.939885517,0,0,8.0675527843507e-11,0,1811.79862048278,209436.158688574,1.87846089962947
128164,4,120.58162059768,2686450.96389283,2348094.61745588,338356.346436957,4167553.5934705,2135096.90325749,-1232403.91332739,1594626.68808963,464597.738409305,925209.238710213,240050.750673627,0,0,-2.18416912245298e-10,0,9129.93312743525,31246.2545301958,2041821.40648337,1407424.97764834,813695.20501672,-209850.20814448,0,0,30551.4319627909,454.708060948034,0,120.58162059768,0,0,-0.0301899964349313,-0.0429984298215091,-0.0145791749819296,17.9796312442135,2961917.41642903,925209.238710213,240050.750673627,0,0,-2.18416912245298e-10,0,9129.93312743525,31246.2545301958,1.55132315813108
128171,6,74.3767538232013,825293.502315311,579276.758762824,246016.743552487,1209656.89340865,1261601.69024601,-736596.195095416,0,0,0,880.060175109931,0,0,1.94269679561933e-10,0,668127.70941203,15643.6286709137,503718.920663325,805428.498777959,0,0,131800.644169167,-433510.222283802,0,133.876622414084,0,0,74.3767538232013,0,-0.0029354662670217,-0.00397170884490012,-0.00225212429094458,25.4565455314831,525005.495150598,0,880.060175109931,0,0,1.94269679561933e-10,0,668127.70941203,15643.6286709137,1.46572933146212
128172,6,57.4085559474986,637012.315882978,532538.38248179,104473.933401187,1049379.30742466,1020557.43019243,-599655.093489964,0,0,0,233.584829742829,0,0,2.70222990927441e-11,0,440378.941505788,187864.44438666,463076.854331992,695954.874744965,0,0,101731.848538161,-334609.868951134,0,106.712070792699,0,0,57.4085559474986,0,-0.00200674354076879,-0.00124160489201214,-0.000652348175413903,33.0720861916146,420902.33670247,0,233.584829742829,0,0,2.70222990927441e-11,0,440378.941505788,187864.44438666,1.64734539860519
128201,3,138.940519475364,3238929.43005839,3106319.88151206,132609.548546325,4899616.29517154,1161794.61638656,-787797.517407419,1614551.59329568,679997.991674221,1503092.61271655,398424.173371066,0,0,17602.3389597325,2217.59103982488,197195.985226606,112536.909908718,2701147.72305397,1983176.53929272,936705.881369263,-251492.525292079,0,0,32757.8276840653,368.561224122785,0,138.940519475364,0,0,-0.0810537646745254,-0.122791962806595,-0.0600059323672048,42.4568474580248,2668546.68394904,1503092.61271655,398424.173371066,0,0,17602.3389597325,2217.59103982488,197195.985226606,112536.909908718,1.51272709114975
128211,3,131.807749668029,3072652.96777047,2988017.93964791,84635.028122562,4583789.93800604,1179553.4530693,-691977.802111229,1502566.5756707,412944.787894555,1606109.92093707,306540.298860129,0,0,7678.45061556134,967.555875773511,14261.9907525298,245144.706441645,2598276.46925905,1882989.30990599,887869.411023901,-204501.266928707,0,0,31919.0152578703,347.970732702271,0,131.807749668029,0,0,-0.0833920024446041,-0.0309750483613424,-0.0106529080223647,57.1420366029156,2403087.01452333,1606109.92093707,306540.298860129,0,0,7678.45061556134,967.555875773511,14261.9907525298,245144.706441645,1.49180203104162
128260,4,135.08136640271,3009492.3685534,2494182.03064796,515310.337905443,4422499.25729331,1735003.18321795,-1061884.25844106,888597.745497106,-1447948.68547463,76573.7440271922,4177398.87793617,1931.23357328289,501.350912542698,43727.1281955864,8598.93784917104,0,0,2168853.93969387,1451451.21105372,913385.77352951,-228289.783868966,0,0,32306.7389796124,-9.05411083985217,0,135.08136640271,0,0,-0.0815802368651843,-0.111900638018069,-0.0280194027218195,37.3227221075416,113767.984799366,76573.7440271922,4177398.87793617,1931.23357328289,501.350912542698,43727.1281955864,8598.93784917104,0,0,1.46951668776589
128267,2,148.873441764994,1700414.75792275,664572.682882569,1035842.07504018,3043953.73583968,1387235.31940785,-798608.036257232,0,0,5791.1653506391,2445434.36267301,3155.65911091309,945.265554496276,-2.51170323874558e-09,0,0,0,577889.289463103,1147904.11114063,0,0,263813.819717774,-867719.489144538,33890.8477492402,155.587073888687,148.873441764994,0,0,0,-0.0112272547377105,-0.0253907293338637,-0.00767755600787938,41.4215526106218,588627.283150621,5791.1653506391,2445434.36267301,3155.65911091309,945.265554496276,-2.51170323874558e-09,0,0,0,1.790124275067
128782,4,106.613480881231,2375253.26876278,2303862.52704331,71390.7417194759,3446133.00536972,1961867.05695987,-1170368.63950545,1215359.89569286,262765.005652477,802599.023809681,206495.394995118,195.065209734082,71.1286439330378,-1.03201754813963e-09,0,140771.362461729,26377.7114497665,2003358.71916809,1415360.65734187,724652.58614379,-165412.063909772,0,0,28757.5395922056,363.98712383816,0,106.613480881231,0,0,-0.0398510023997216,-0.062715442273843,-0.0253813013924635,10.7219170827354,2269623.31879976,802599.023809681,206495.394995118,195.065209734082,71.1286439330378,-1.03201754813963e-09,0,140771.362461729,26377.7114497665,1.45084865293743
128796,3,204.624459563177,4770128.87738975,4603804.49570001,166324.381689738,7673052.50462615,2164929.46817962,-1138128.32586952,2332653.99249046,1653007.03134942,1418833.07331657,1236859.80380516,939.398213818643,701.019880861438,-8.71998086327164e-09,0,0,3257.0432597629,4003308.25713045,2921539.07529692,1359600.19582565,-317477.244931841,0,0,39646.2309397173,752.843835109714,0,204.624459563177,0,0,-0.155798301404362,-0.109266328547963,-0.0533238068247154,28.0389690479607,5012462.16614998,1418833.07331657,1236859.80380516,939.398213818643,701.019880861438,-8.71998086327164e-09,0,0,3257.0432597629,1.60856293443059
128823,6,73.6496338009249,817225.29015302,741422.502019555,75802.7881334643,1215810.66322569,1357276.31387092,-801007.178276944,0,0,0,0,0,0,1.00982660332354e-09,0,612592.343629639,46949.1840020729,644715.21914744,943475.232191229,0,0,130512.138253029,-429272.151296819,0,140.875115226595,0,0,73.6496338009249,0,-0.00284221714151072,-0.000881345593342189,-0.000298861356177416,30.0240169689112,556269.135593978,0,0,0,0,1.00982660332354e-09,0,612592.343629639,46949.1840020729,1.48773010071438
128834,3,125.262219894999,2920066.02555057,2856093.23998433,63972.7855662331,4633231.0188003,997757.96823899,-686462.77992205,1684054.21952879,615007.920061008,1454652.538922,312792.299136391,211.619762776377,144.448783212868,-4.02416688614011e-10,0,0,255072.784289187,2483559.33911681,1850010.45851677,846010.194748338,-243590.367520941,0,0,31129.0533726448,343.074141866571,0,125.262219894999,0,0,-0.0402511888877686,-0.0406176469840023,-0.0190183739592016,43.1009987629502,2610357.32790673,1454652.538922,312792.299136391,211.619762776377,144.448783212868,-4.02416688614011e-10,0,0,255072.784289187,1.58668707428515
128837,4,101.073263445338,2251822.16543991,2048369.19143704,203452.974002869,3317771.17498021,1708858.59357727,-1017689.60760758,1175142.54688959,-83977.4502058069,782359.046864994,517303.720220614,84.3978843739852,48.8342517172842,-9.72031143903803e-10,0,35197.5575993203,200443.535505714,1781190.6012496,1246166.50984288,690727.15884268,-183716.709927989,0,0,28013.6424920356,284.933553788645,0,101.073263445338,0,0,-0.0318329808666978,-0.0947512400955693,-0.035814828237015,37.532623014762,1782334.08265348,782359.046864994,517303.720220614,84.3978843739852,48.8342517172842,-9.72031143903803e-10,0,35197.5575993203,200443.535505714,1.47337175461725
128851,3,86.0695701521339,2006421.63172315,1932352.74014814,74068.8915750128,3913716.04529657,730591.488319551,-498896.36491073,1011485.37325188,423343.920075642,1705107.8019616,69672.2237486155,0,0,5996.69473519145,755.348845114993,80315.2991510493,385344.260118666,1680306.7305636,1227705.42770341,594413.159929674,-167701.701791421,0,0,25889.844721933,231.357593452485,0,86.0695701521339,0,0,-0.0157204310503668,-0.0369275978657758,-0.0181009567035992,42.4400657295855,1666524.41673634,1705107.8019616,69672.2237486155,0,0,5996.69473519145,755.348845114993,80315.2991510493,385344.260118666,1.95059502121466
128853,3,118.865039323144,2770937.34442993,2659141.91032936,111795.434100566,4864138.93025528,987697.929347991,-650577.599558895,1381265.44618516,581745.255633274,1923297.51956201,304715.796788959,0,0,9452.40828623507,1191.2864313543,80960.7096125156,244390.177966677,2312297.31332988,1690833.57845083,806281.379433076,-215154.434582493,0,0,30336.7900284717,319.695800708799,0,118.865039323144,0,0,-0.0684232854125212,-0.0696998956386637,-0.0347136938825014,50.5358393788457,2300131.03160753,1923297.51956201,304715.796788959,0,0,9452.40828623507,1191.2864313543,80960.7096125156,244390.177966677,1.75541281726671
128856,3,146.249501081045,3409313.67589096,3198462.69880784,210850.977083117,5238927.11324647,1337736.70334464,-768850.396737692,1693223.25703309,541884.917829135,1411339.58069585,322675.797460924,0,0,4193.20442146158,527.433707805769,494033.433133759,202163.182357501,2781271.91200682,2054921.7915336,949802.49258159,-257047.685060855,0,0,33595.3129524842,409.32064203519,0,146.249501081045,0,0,-0.0767510404318882,-0.0800903171610005,-0.037616982098741,55.2093919328065,2803994.48146917,1411339.58069585,322675.797460924,0,0,4193.20442146158,527.433707805769,494033.433133759,202163.182357501,1.53665154083465
128910,2,150.695643068768,1721227.72464204,169614.286514599,1551613.43812744,3020944.13695603,1098713.62620487,-557780.371044005,0,0,4794.83826904908,2459618.69487336,716.033684137884,226.761611058337,12011.5554596286,2356.20521471599,0,286.792683215199,147490.683925738,724693.566968604,0,0,267042.88381775,-878340.319600817,34094.5527402014,139.62895301222,150.695643068768,0,0,0,-0.0110867881452702,-0.0220902105490962,-0.00696360253851213,49.6812788251504,540933.255160865,4794.83826904908,2459618.69487336,716.033684137884,226.761611058337,12011.5554596286,2356.20521471599,0,286.792683215199,1.75511008433488
128916,2,131.262036676136,1499259.38214979,697024.677798421,802234.704351372,2502149.073871,1411892.52119118,-917146.597863874,0,0,2402.19683822863,1996892.00775672,6239.82912413705,1869.11682462519,-3.7310524509459e-09,0,0,0,606108.415476888,1106719.43947364,0,0,232605.217350517,-765070.156626622,31853.9152793571,135.509589844957,131.262036676136,0,0,0,-0.00950927405683922,-0.0218127977438685,-0.0065484741292529,27.0203962113949,494745.923327303,2402.19683822863,1996892.00775672,6239.82912413705,1869.11682462519,-3.7310524509459e-09,0,0,0,1.66892340555719
128917,2,134.818059828613,1539875.85595667,564086.501339466,975789.354617201,2542842.51066749,1198672.76611177,-663798.82911764,0,0,1853.54112230898,1994292.57303198,8096.50039275486,2425.80048967086,1078.16015303586,221.998483610072,0,0,490510.001164753,1005124.23335812,0,0,238906.731171503,-785796.691572488,32275.7282076153,143.707689105195,134.818059828613,0,0,0,-0.0100704219023175,-0.0270540395432186,-0.00811121154204542,36.971776624457,534873.936994128,1853.54112230898,1994292.57303198,8096.50039275486,2425.80048967086,1078.16015303586,221.998483610072,0,0,1.65132955415274
129435,3,123.659831007667,2882711.73505869,2841330.38274058,41381.352318109,4787686.01449287,1277667.24319557,-695195.711099252,1472038.19731552,906590.891837539,1362915.49421588,173245.403462071,461.813381646561,227.787622903526,940.067210260019,166.805755729899,0,288628.021595009,2470722.07194833,1796218.25774101,833560.323586039,-189989.050200455,0,0,30932.5408217368,443.665543614192,0,123.659831007667,0,0,-0.0550152952586952,-0.0911223067426947,-0.0419881035973089,25.610297510742,2961100.62124937,1362915.49421588,173245.403462071,461.813381646561,227.787622903526,940.067210260019,166.805755729899,0,288628.021595009,1.66082718444111
129489,7,72.6123855371762,1666548.42713648,1620733.69338175,45814.7337547306,3840248.80381468,605062.689552077,-398962.975037685,844238.137438135,355466.389048558,0,2093914.52116172,81.0753291707639,34.6340424967865,9208.17483300815,1158.22236513735,9753.51826353127,320294.416818534,1409333.64641891,1035502.49778013,505815.69248531,-131984.543846526,0,0,0,196.568072640309,0,0,0,72.6123855371762,-0.0396207557617258,-0.138746930767794,-0.0633108270590837,30.748881836576,1405804.24100108,0,2093914.52116172,81.0753291707639,34.6340424967865,9208.17483300815,1158.22236513735,9753.51826353127,320294.416818534,2.30431275880362
129490,7,75.0381477890292,1722222.81705668,1668049.51065417,54173.3064025065,3171777.16450604,619628.852369337,-421352.802134684,879791.594189568,369250.277328415,0,1531320.17703256,260.642858353636,111.342327253343,5288.27245091499,665.053878241229,10661.5637169774,176152.190489105,1450477.83535145,1072377.91256826,522558.853521634,-144458.930738437,0,0,0,200.825542481407,0,0,0,75.0381477890292,-0.0340855023385338,-0.1217174388259,-0.0565573330702521,37.4796343198722,1447317.92175264,0,1531320.17703256,260.642858353636,111.342327253343,5288.27245091499,665.053878241229,10661.5637169774,176152.190489105,1.8416764271691
129563,4,113.515005986649,2529013.09285438,2527870.8594022,1142.23345217388,4147320.30342357,2159671.04507752,-1302309.10766122,1119398.94392587,18504.8259617691,646213.55169756,1505841.04442207,0,0,-9.23945410567075e-10,0,0,0,2198148.57339322,1632408.07281321,774971.137058811,-238888.320367547,0,0,29657.6838887425,346.013302774693,0,113.515005986649,0,0,-0.0605798672045637,-0.0371503084014398,-0.00896656768324085,55.7132217528698,1995265.70730393,646213.55169756,1505841.04442207,0,0,-9.23945410567075e-10,0,0,0,1.63989673091913
130751,3,102.520278471504,2389914.39194967,2307287.15024828,82627.241701392,4012657.14350029,1076007.47241195,-553359.212961462,1182506.44039217,813765.543844579,652187.897057147,664043.38961244,1184.41815092103,334.108019809094,-4.5011785976226e-09,0,4381.00994664206,171606.077026094,2006336.65238981,1453261.10679537,699618.477655926,-174752.795600562,0,0,28209.8635390786,377.995203934015,0,102.520278471504,0,0,-0.0775469649015754,-0.0444195859436099,-0.0186289232905561,33.4113728937552,2518920.24368724,652187.897057147,664043.38961244,1184.41815092103,334.108019809094,-4.5011785976226e-09,0,4381.00994664206,171606.077026094,1.6789961837197
130764,3,99.7062097564942,2324313.87445004,2093491.33784339,230822.536606646,3431370.87106496,1036432.20703463,-508956.733814837,1244544.80440244,750923.034445775,581996.022894264,121716.984974347,109.91211749094,48.5493469013561,-5.73448972075476e-10,0,35010.4969196907,169545.592744264,1820427.2502986,1298787.28944162,681529.903989147,-187716.913170076,0,0,27826.9700379067,381.113942506325,0,99.7062097564942,0,0,-0.0447737756463069,-0.0299222779708451,-0.0125580788017831,39.0158929986051,2522943.31206801,581996.022894264,121716.984974347,109.91211749094,48.5493469013561,-5.73448972075476e-10,0,35010.4969196907,169545.592744264,1.47629410501921
130767,4,131.556065277345,2930951.80358747,2619436.32723841,311515.476349052,4377590.29480959,2311534.0212227,-1352482.90905291,1739152.67831405,559121.841036035,914418.734722593,146192.780393599,104.853006546584,34.6327338375045,9.90055658538505e-10,0,59513.6624331301,0,2277770.71933775,1589702.71685135,884644.416512392,-228465.421765296,0,0,31889.007739307,498.230592568521,0,131.556065277345,0,0,-0.0496145298413168,-0.0313930969380454,-0.0101930392156246,13.3211973708452,3257325.63151988,914418.734722593,146192.780393599,104.853006546584,34.6327338375045,9.90055658538505e-10,0,59513.6624331301,0,1.49357293745037
130799,4,114.646509712421,2554221.98671136,2346709.10825042,207512.878460939,4054012.53144282,2062837.67963484,-1202242.60546059,1332244.22667284,-89575.5015945687,1184727.59238146,325606.783739519,0,0,8255.33191731241,1038.60663610073,58898.8033667879,372221.614149123,2040616.61586993,1439457.74805028,778874.830787176,-207518.586747562,0,0,29802.623780037,341.674685849651,0,114.646509712421,0,0,-0.0622813897272287,-0.0974481503730145,-0.037694157148171,48.3264755393404,2103263.79925251,1184727.59238146,325606.783739519,0,0,8255.33191731241,1038.60663610073,58898.8033667879,372221.614149123,1.58718097038327
130862,7,41.4660596839644,951699.851679954,925443.713143666,26256.1385362883,2915252.05345681,265617.170283697,-130355.744810473,403901.270864761,203542.367502348,0,2137812.95186,0,0,-1.16460620211221e-09,0,0,34734.0377564766,804733.663603188,583035.717564273,304698.334524762,-83000.3884858475,0,0,0,111.12315153585,0,0,0,41.4660596839644,-0.024549743075807,-0.0144615286899442,-0.00386470799144115,9.0800316258071,742705.063840333,0,2137812.95186,0,0,-1.16460620211221e-09,0,0,34734.0377564766,3.06320532498851
131401,4,171.618148995341,3823499.29868919,3621945.60869755,201553.689991648,5592833.7275863,3104402.34668771,-1810221.04305655,1973815.42592241,722266.954783025,371530.079108744,1209885.10798143,2174.49617477509,318.034870188513,-9.94062655869132e-09,0,17127.0446894653,1535.28042511277,3149517.92060656,2254074.50066905,1146713.65436327,-287620.870684782,0,0,36350.6362590269,638.513331428584,0,171.618148995341,0,0,-0.113714758794652,-0.0754451024057766,-0.0249658904394887,19.7050606837176,3990263.6843366,371530.079108744,1209885.10798143,2174.49617477509,318.034870188513,-9.94062655869132e-09,0,17127.0446894653,1535.28042511277,1.46275264899452
131422,6,72.9110238001407,809029.583792383,609809.437267286,199220.146525097,1178829.9863352,1256756.81700586,-723107.920128595,0,0,0,0,4.85260669443129,2.31473518442325,1.3554813781926e-10,0,519724.998508937,125448.923607121,530269.075884596,826032.914717052,0,0,129203.271316936,-424967.110149391,0,134.005720824362,0,0,72.9110238001407,0,-0.00420162750165861,-0.00213018110846267,-0.000948942154034905,46.8001185779765,533648.896877266,0,0,4.85260669443129,2.31473518442325,1.3554813781926e-10,0,519724.998508937,125448.923607121,1.45709132267989
131438,3,94.3384990900513,2199183.81077079,2114242.3947955,84941.4159752913,4318055.21468545,782813.206389053,-499706.712835208,1096839.85963686,461824.320626849,998695.846386544,1163271.33295459,0,0,10730.8550188291,1350.9515161943,26944.7776483858,275290.777343348,1838471.64764826,1335894.40321933,646971.124453091,-171475.206019661,0,0,27081.3259954961,258.97915986224,0,94.3384990900513,0,0,-0.0543354838780152,-0.126326953550173,-0.0565788643164735,56.5814737208538,1841770.67381756,998695.846386544,1163271.33295459,0,0,10730.8550188291,1350.9515161943,26944.7776483858,275290.777343348,1.96348081208001
131512,5,32.139424369378,380323.074234741,365374.033981754,14949.0402529879,1808095.02223998,219114.619497294,-112789.423448278,0,0,0,1579550.02786811,0,0,-5.32927100363725e-09,0,13199.6472157822,109020.151107086,317716.551288481,448090.245606764,0,0,56953.2362918058,-187326.930610089,0,28.4133319005683,0,0,32.139424369378,0,-0.00341013102739713,-0.00806608599718022,-0.00305293247335079,14.2450438423411,106325.196049016,0,1579550.02786811,0,0,-5.32927100363725e-09,0,13199.6472157822,109020.151107086,4.75410287918529
132070,4,93.1517523202205,2075337.96252343,1784931.12903687,290406.833486555,3189435.76902221,1591396.31004974,-916429.221826508,1218644.41419284,395038.906897129,557635.358669556,73700.5820134307,57.9113806364413,20.1002436473701,2.9275026016335e-10,0,249964.841227665,19406.5661740705,1552114.02524945,1042051.44434283,635192.824438358,-152043.873531724,0,0,26913.6299999871,349.800027125252,0,93.1517523202205,0,0,-0.0400244038691189,-0.0224609453025302,-0.00742571060593398,19.6520771029663,2288650.40931321,557635.358669556,73700.5820134307,57.9113806364413,20.1002436473701,2.9275026016335e-10,0,249964.841227665,19406.5661740705,1.53682717061858
132075,6,87.2665529483109,968320.280405002,949895.340923063,18424.9394819387,2060388.88485077,1646005.66188536,-979380.640054625,0,0,0,0,0,0,2.42878616843865e-10,0,1342474.28512989,51289.5778901444,825995.94862875,1179993.04476634,0,0,154642.241046856,-508639.337184441,0,166.115145541493,0,0,87.2665529483109,0,-0.0043476020495713,-0.00108106658589829,-0.000431753066923931,34.0712507677475,666625.021830739,0,0,0,0,2.42878616843865e-10,0,1342474.28512989,51289.5778901444,2.12779689380151
132098,2,129.994049342864,1484776.58153208,1440853.32039676,43923.2611353197,5077784.44408756,2382853.08380513,-1397028.77860708,0,0,2954154.43760106,372410.514891413,0,0,113809.295025554,30148.8540272441,185593.341561879,435843.695782351,1252915.93077979,1748535.14652426,0,0,230358.257934664,-757679.601884121,31702.1282049857,245.759128802545,129.994049342864,0,0,0,-0.0125365721995215,-0.0242945343168273,-0.0142008273501705,82.3450527577263,985824.305198055,2954154.43760106,372410.514891413,0,0,113809.295025554,30148.8540272441,185593.341561879,435843.695782351,3.41989798818621
132102,2,112.38877340657,1283691.21221126,802128.996547317,481562.215663939,2251308.20007606,1673939.22672782,-964574.430354987,0,0,806816.821865465,159319.70681192,0,0,1563.81161729272,196.523348304536,532257.027181495,41789.5128787501,697503.475258536,1123896.25190328,0,0,199160.516840784,-655065.993569723,29512.7000842,178.555728975971,112.38877340657,0,0,0,-0.0117688349562248,-0.018359133052775,-0.0133680742676189,52.6389177021302,709364.796372834,806816.821865465,159319.70681192,0,0,1563.81161729272,196.523348304536,532257.027181495,41789.5128787501,1.75377705998159
