new2kid,option_choice,option_hectares,farm_payment,farm_costs,farm_net,benefits_total,benefits_ghg_farm,benefits_ghg_dispfood,benefits_ghg_forestry,benefits_ghg_soil_forestry,benefits_rec,benefits_flooding,benefits_totn,benefits_totp,benefits_water_non_use,benefits_water_rec,benefits_pollination_yield,benefits_pollination_non_use,costs_total,costs_farm,costs_forestry,costs_timber,costs_grass,costs_hay,costs_rec,env_out_ghg,env_out_sng_rec,env_out_wood_rec,env_out_sng_norec,env_out_wood_norec,env_out_flood,env_out_tot_n,env_out_tot_p,env_out_pollinators,es_out_ghg,es_out_rec,es_out_flood,es_out_tot_n,es_out_tot_p,es_out_water_non_use,es_out_water_rec,es_out_poll_yield,es_out_poll_non_use,bcr
148960,2,46.5922707629373,548391.083680831,443179.269835278,105211.813845553,1295594.38770055,806258.714093819,-476687.891163527,0,0,755339.420495804,5501.91110946111,92.4188545985844,6.17071295591096,-2.84835927556018e-09,0,0,205083.643597439,385373.278117633,555193.28265771,0,-0,82564.6587703562,-271566.37816112,19181.7148506867,83.4536244382414,46.5922707629373,0,0,0,-0.00433989027023574,-0.00267208752002875,-0.00114667058146678,41.8259031321864,329570.822930292,755339.420495804,5501.91110946111,92.4188545985844,6.17071295591096,-2.84835927556018e-09,0,0,205083.643597439,2.36253729547251
148962,2,50.3059597060922,592711.251233632,514286.81465012,78424.4365835113,1398646.37412129,898057.662737142,-547357.813036729,0,0,793486.234703612,19621.1076084921,96.5894902037687,5.66294683210095,-3.90942091961758e-09,0,0,234736.929671745,447205.925782713,631360.428623708,0,-0,89145.5670487038,-293211.879429794,19911.8095400958,89.0355052497946,50.3059597060922,0,0,0,-0.00484386243431116,-0.00456239318926918,-0.00166579058191559,24.6821844504299,350699.849700413,793486.234703612,19621.1076084921,96.5894902037687,5.66294683210095,-3.90942091961758e-09,0,0,234736.929671745,2.35974324970252
149007,2,34.8097672557279,451787.357630674,445531.19134906,6256.1662816134,993877.265125768,687130.581085377,-442847.948133305,0,0,502025.051492391,0,0,0,50.0026757857025,8.64536248862542,10121.081599357,237389.851043673,387418.427260053,511976.146452593,0,-0,61685.2647077016,-202891.214861957,16648.2309617148,61.7849198595491,34.8097672557279,0,0,0,-0.00101744247026688,-0.000135821425709992,6.37978585709578e-05,29.4317465289722,244282.632952072,502025.051492391,0,0,0,50.0026757857025,8.64536248862542,10121.081599357,237389.851043673,2.19987843470875
149017,2,45.761385876186,513473.422318611,370572.619481158,142900.802837453,1304177.81110874,746265.927523792,-450735.829739682,0,0,846227.04605023,0,0,0,52.7900866405143,6.63241864060668,0,162361.244769114,322237.060418398,488853.867340769,0,-0,81092.2744879693,-266723.50624977,19014.4248394293,75.2797562995633,45.761385876186,0,0,0,-0.00198666804247829,-0.00193600731727674,-0.000622080710379052,19.7508467630602,295530.09778411,846227.04605023,0,0,0,52.7900866405143,6.63241864060668,0,162361.244769114,2.53991298170734
149023,2,65.3570329706389,1064884.21225133,662139.625163983,402744.587087347,2958992.83172202,1128611.55263995,-695105.439390095,0,0,1671619.67647916,0,0,0,644.159369951644,80.9365481036508,447140.427309902,406001.518765042,575773.587099116,818269.215861819,0,-0,115817.088051356,-380938.135028867,22625.4182148073,109.90948122644,65.3570329706389,0,0,0,-0.00564954287063398,-0.0192061941545182,-0.0122608152381503,56.6505830129079,433506.113249858,1671619.67647916,0,0,0,644.159369951644,80.9365481036508,447140.427309902,406001.518765042,2.77869912773544
149028,2,48.3681832106087,601729.303590511,405605.878082931,196123.42550758,1590793.47101433,758727.760764957,-465726.817633742,0,0,711217.622793869,0,0,0,1.09940836657479,0.138123761131953,344493.278576448,242080.388980667,352700.763550375,529372.132152339,0,-0,85711.6958828864,-281917.410713262,19534.346228411,75.2702179912427,48.3681832106087,0,0,0,-0.00299148182395707,-0.00252405535649391,-0.00183118057395834,52.5259979359515,293000.943131215,711217.622793869,0,0,0,1.09940836657479,0.138123761131953,344493.278576448,242080.388980667,2.64370284365758
149029,2,26.4569543910703,298697.252717905,266031.054089596,32666.1986283081,848561.627611517,447233.699264946,-277744.228941801,0,0,607211.375294483,0,0,0,0.00574045993533263,0.000721200552245939,48633.9163702022,23226.8591620256,231331.351382258,324075.46356086,0,-0,46883.5147038857,-154206.24845081,14578.6215683218,43.4075541921328,26.4569543910703,0,0,0,-0.00260392799511439,-0.00248148166545958,-0.00183838942370805,43.3550981075142,169489.470323145,607211.375294483,0,0,0,0.00574045993533263,0.000721200552245939,48633.9163702022,23226.8591620256,2.84087523366984
149031,2,26.7561665432145,371026.94422145,256954.19250241,114072.75171904,1020686.85173621,443296.794777598,-274053.034189477,0,0,716772.367623494,0,0,0,-5.5431538157405e-10,0,48239.4547977915,86431.2687268053,223438.428262965,317316.931678179,0,-0,47413.7388985259,-155950.227851879,14657.9855381395,43.317332566373,26.7561665432145,0,0,0,-0.000424330094081079,-0.00118914898581883,-0.00117651713628124,39.6548906866305,169243.760588121,716772.367623494,0,0,0,-5.5431538157405e-10,0,48239.4547977915,86431.2687268053,2.75097770561646
149038,2,12.7472748550703,210751.941790362,124513.718978046,86238.2228123157,724068.277513371,210572.36258399,-132825.159779024,0,0,646321.074708405,0,0,0,-7.14090614693317e-11,0,0,0,108272.799111345,149708.59626685,0,-0,22589.0342202002,-74298.4020124098,10273.5706367042,20.0438618623296,12.7472748550703,0,0,0,-0.000399052149645881,-0.000139645963778495,-0.000168057627878798,17.5286719247694,77747.2028049659,646321.074708405,0,0,0,-7.14090614693317e-11,0,0,0,3.43564225962678
149042,2,23.0565670018967,336758.368809931,225655.820189621,111102.548620309,948504.460530931,394376.072721518,-249264.118821846,0,0,678036.04807706,0,0,0,7.84061949334431e-11,0,28992.555401786,96363.9031524133,196222.452338801,276108.447209403,0,-0,40857.7979942921,-134386.847668198,13643.0548033042,37.3957635623783,23.0565670018967,0,0,0,-0.00118873174977146,-0.00168857093093718,-0.00166036484093195,9.53415377732023,145111.953899672,678036.04807706,0,0,0,7.84061949334431e-11,0,28992.555401786,96363.9031524133,2.81657279634311
149046,2,36.0669165693984,472412.311249604,371561.979468794,100850.33178081,1216167.63189828,650036.290157762,-412729.26068429,0,0,807419.109515157,3737.84475074714,0,0,-3.82948209224523e-10,0,3533.13220432738,164170.515954574,323097.373451125,452465.785908795,0,-0,63913.0184189278,-210218.599433065,16937.1685564672,61.2224427545842,36.0669165693984,0,0,0,-0.0019273313021464,-0.00535775542973605,-0.0035314459642275,18.3992775299987,237307.029473472,807419.109515157,3737.84475074714,0,0,-3.82948209224523e-10,0,3533.13220432738,164170.515954574,2.57437751501718
149050,2,27.9291266078445,281548.577874517,234411.60226182,47136.9756126972,679968.209894583,466874.913946656,-273406.820185516,0,0,406873.707389434,0,0,0,-3.63819645269809e-10,0,8195.39631042957,71431.0124335789,203836.175879843,302165.876472382,0,-0,49492.3035596083,-162786.909371436,14964.9052192894,49.5865195790253,27.9291266078445,0,0,0,-0.0003666356982239,-0.0051411260808461,-0.0028015203552041,32.7624436125655,193468.09376114,406873.707389434,0,0,0,-3.63819645269809e-10,0,8195.39631042957,71431.0124335789,2.41510085054536
149073,2,25.0425922780117,258988.310153318,256310.205819412,2678.10433390661,777990.669492817,444457.045949995,-290582.83917812,0,0,610138.238277791,0,0,0,-22.455338370286,-7.61544414046313,3755.97817016157,10252.3170555,222878.439842967,310266.561376115,0,-0,44377.1692665371,-145962.537848983,14197.2470492971,39.9665030742415,25.0425922780117,0,0,0,-0.00279346231938081,-0.000671147264943718,-0.000500787484555161,1.65932552412008,153874.206771875,610138.238277791,0,0,0,-22.455338370286,-7.61544414046313,3755.97817016157,10252.3170555,3.00396056112438
149074,2,19.2871431635804,402601.999973727,199710.198423497,202891.80155023,1332746.06172347,341171.577473187,-220274.543096143,0,0,1155601.03806439,0,3.56100244553692,2.13526964687011,15.9625773600918,2.27288968643366,6451.67487890592,49772.3826639874,173661.042107389,239378.28012058,0,-0,34178.1237076506,-112416.491582011,12521.1298611689,31.2019197866032,19.2871431635804,0,0,0,-0.00199137429984537,-0.000970100051173648,-0.000732224090402623,5.31036772581328,120897.034377043,1155601.03806439,0,3.56100244553692,2.13526964687011,15.9625773600918,2.27288968643366,6451.67487890592,49772.3826639874,3.31033144845392
149542,2,29.8794263258453,211003.950672448,125761.851784506,85242.0988879419,592496.316844722,362355.72149399,-212824.32841682,0,0,435332.187111487,0,112.795337452733,55.449097556603,1314.84459414516,253.666639876976,619.552775821522,5276.42821121168,109358.131986527,215102.845308867,0,-0,52948.366723732,-174154.370584927,15461.2905388555,38.4963752098219,29.8794263258453,0,0,0,1.68708071284032e-05,-0.00137419820267599,-0.000713246530383262,6.64091401405661,149531.393077171,435332.187111487,0,112.795337452733,55.449097556603,1314.84459414516,253.666639876976,619.552775821522,5276.42821121168,2.80798684079846
149543,2,93.3396045748826,432441.282056114,359342.822273686,73098.4597824277,864910.455128806,1116731.66732483,-651419.320781467,0,0,331943.754464758,0,647.956180928149,318.528995081421,7553.16399574881,1457.19558020241,7401.5145218923,50275.9948468276,312472.019368423,664164.226221383,0,-0,165404.099763592,-544036.552379316,26940.2457627631,120.012181401269,93.3396045748826,0,0,0,9.69148548420845e-05,-0.00789412257060175,-0.00409726597148626,21.7293596737818,465312.346543367,331943.754464758,0,647.956180928149,318.528995081421,7553.16399574881,1457.19558020241,7401.5145218923,50275.9948468276,2.00006449665593
149545,2,75.4485498869287,525373.721994137,319411.13951676,205962.582477377,1306056.89739048,920312.512040083,-532870.682051147,0,0,767218.64734588,0,0,0,0,0,43492.6056027414,107903.814452925,277748.816971096,559534.161032743,0,-0,133699.939370368,-439757.262198099,24271.9787660838,100.273645336856,75.4485498869287,0,0,0,-0.000487619994434754,-0.0132200117098723,-0.00446308647798452,24.7738869713648,387441.829988937,767218.64734588,0,0,0,0,0,43492.6056027414,107903.814452925,2.48595779102377
149553,2,83.9505937722795,818623.566271029,689297.539495113,129326.026775916,2161882.70022499,1371642.84575196,-811727.235089139,0,0,1390269.96087866,0,0,0,2637.80174798631,699.115726957262,73845.2075428632,134515.003665702,599389.164778359,914359.654286524,0,-0,148766.136847975,-489312.032272715,25575.405916575,142.439790449866,83.9505937722795,0,0,0,-0.000693507309120001,-0.00414267415104386,-0.00217326588959788,24.6375695435357,559915.610662822,1390269.96087866,0,0,0,2637.80174798631,699.115726957262,73845.2075428632,134515.003665702,2.64087523166812
149580,2,14.8767001384494,175238.342407623,136875.630187436,38362.712220187,491041.774656777,250519.272997146,-144947.751346818,0,0,359461.685681088,3258.32969948041,37.7837300395333,12.1394718151198,-5.47170116013629e-10,0,157.278191255129,22543.0362327705,119022.28711951,168311.603163387,0,-0,26362.5200155956,-86709.9093783907,11058.0733189178,26.7793456601637,14.8767001384494,0,0,0,-0.000930611793933802,-0.00225801725213963,-0.0012319732965563,12.710135270294,105571.521650329,359461.685681088,3258.32969948041,37.7837300395333,12.1394718151198,-5.47170116013629e-10,0,157.278191255129,22543.0362327705,2.80213660954724
149665,2,49.9299378938943,632503.44111296,379574.723593461,252928.7175195,1572873.70624311,802512.651352127,-464594.213693524,0,0,991821.740581755,0,0,0,7.21196103355369,0.90607701198262,0,243125.40996471,330064.977037792,512766.815801031,0,-0,88479.230935311,-291020.209438698,19839.1397401483,86.6250322003763,49.9299378938943,0,0,0,-0.00183981518478635,-0.00124650898433052,-0.000361550037555982,23.3119494562453,337918.437658603,991821.740581755,0,0,0,7.21196103355369,0.90607701198262,0,243125.40996471,2.48674331870111
149668,2,43.4814190141119,627000.653907519,342483.443802707,284517.210104812,1655205.08807197,712797.296752253,-432727.095719558,0,0,1140558.93059597,0,0,0,13.2776135449784,1.66812875161567,0,234561.010701013,297811.690263223,455646.816362277,0,-0,77052.0188212588,-253434.556539395,18547.4116190827,71.362083741523,43.4814190141119,0,0,0,-0.00189591201793456,-0.00236673659721176,-0.000906589194179013,28.2234279663051,280070.201032695,1140558.93059597,0,0,0,13.2776135449784,1.66812875161567,0,234561.010701013,2.63987777007345
149672,2,69.8611170297918,797408.228122279,673555.270976915,123852.957145364,2111840.02448283,1187442.96599909,-726420.169227946,0,0,1402774.11997867,0,0,0,125.039643035707,15.7106003783715,46201.7836551029,201700.5738345,585700.2356321,845717.147337876,0,-0,123798.629996566,-407190.510687929,23374.9689855881,116.970879430508,69.8611170297918,0,0,0,-0.00468473418686155,-0.013298249821325,-0.00720125391997211,58.4523056294976,461022.796771143,1402774.11997867,0,0,0,125.039643035707,15.7106003783715,46201.7836551029,201700.5738345,2.64838002669693
149674,2,57.4147442997589,663947.342257852,620613.521831754,43333.8204260983,1486013.62379409,1029724.74284243,-651159.450937929,0,0,728824.290719103,0,0,0,-2.83048733773528e-10,0,48986.8144767211,329637.226693767,539663.932027612,751329.273905398,0,-0,101742.814717408,-334645.938204309,21237.781609115,96.4034898754324,57.4147442997589,0,0,0,-0.00533562798731799,-0.00288675284400558,-0.00162640553135077,37.6112099928702,378565.291904497,728824.290719103,0,0,0,-2.83048733773528e-10,0,48986.8144767211,329637.226693767,2.23814981884057
149695,2,27.4982505082759,274032.229101109,271750.058174089,2282.17092702049,715851.380212748,475551.962729749,-300446.207170173,0,0,400561.473318493,648.095149269335,0,0,1.78945190881205e-11,0,70775.9317029727,68760.1244824362,236304.398412251,332998.229760472,0,-0,48728.7619345567,-160275.517248237,14852.9239654588,45.1440661045474,27.4982505082759,0,0,0,-0.00153296177262903,-0.00376638878347869,-0.00278069729840807,18.5400544173191,175105.755559577,400561.473318493,648.095149269335,0,0,1.78945190881205e-11,0,70775.9317029727,68760.1244824362,2.61228900907353
149701,2,33.1446778672112,547506.69790494,351365.681586837,196141.016318103,1495949.3697914,613302.517845581,-370271.335191897,0,0,1073145.63925046,0,0,0,-6.48441192476258e-11,0,2768.12923570086,177004.418651549,305535.375292901,423729.505813051,0,-0,58734.6135603362,-193186.122426031,16257.3783455449,61.8888985412062,33.1446778672112,0,0,0,-0.000336307698131377,-0.00127589577081774,-0.000363957879972441,19.8966231710013,243031.182653684,1073145.63925046,0,0,0,-6.48441192476258e-11,0,2768.12923570086,177004.418651549,2.73229419021852
149716,2,18.5303255497864,431666.054415458,241646.957826012,190019.096589447,1451530.987221,370823.346875607,-248667.951809497,0,0,1270003.24822066,0,0,0,-5.56899554637551e-11,0,8526.82809342628,50845.5158408023,210127.789413923,273013.126400659,0,-0,32836.9916483821,-108005.326061612,12282.997426494,31.9315541825596,18.5303255497864,0,0,0,-0.000486181719511723,1.11487392807035e-05,-9.15804929170922e-05,3.4580807898614,122155.395066109,1270003.24822066,0,0,0,-5.56899554637551e-11,0,8526.82809342628,50845.5158408023,3.36262481697012
149724,2,20.3569259703685,458195.072140099,221916.947654548,236278.124485551,1530019.24558611,368194.268759402,-237937.477133748,0,0,1245163.4442354,0,0,0,4.40241687803617,0.776684960772769,93231.7280504047,61362.1025728099,192971.258830042,262699.300483421,0,-0,36073.8512812274,-118651.797084434,12849.9041498273,33.6492602658217,20.3569259703685,0,0,0,-0.00222296191532254,-0.000159622071824393,-5.54909087698214e-05,5.99655930915465,130256.791625654,1245163.4442354,0,0,0,4.40241687803617,0.776684960772769,93231.7280504047,61362.1025728099,3.33923112363436
149729,2,28.077568402189,357346.069416772,299153.484299873,58192.5851168993,970011.992276931,514214.115149626,-336438.269834155,0,0,692371.746461012,0,1.8985191633501,0.714049766219126,44.6640952186625,6.91821274131747,2829.63166056013,96980.5739629988,260133.464608585,359026.94135479,0,-0,49755.3524708682,-163652.112972759,15003.2837556855,46.1013708949472,28.077568402189,0,0,0,-0.00217490129794676,-0.000998542655226015,-0.000587609649565357,9.44829343269616,177775.845315471,692371.746461012,0,1.8985191633501,0.714049766219126,44.6640952186625,6.91821274131747,2829.63166056013,96980.5739629988,2.71448904939712
150193,2,105.136278372285,418290.119227817,391703.631241684,26586.4879861334,796394.943314235,1251333.4165352,-730827.430150122,0,0,249240.629345223,0,703.291954060268,345.731526250395,8198.20787618488,1581.64079179017,11052.7403328322,4766.71510281491,340611.853253638,738536.436133531,0,-0,186308.604540004,-612794.30822703,28561.1208071335,134.893071588487,105.136278372285,0,0,0,0.000105191430602179,-0.00856828447923299,-0.00444717447908833,26.7122723151629,520505.986385079,249240.629345223,0,703.291954060268,345.731526250395,8198.20787618488,1581.64079179017,11052.7403328322,4766.71510281491,1.90392960939268
150194,2,40.1098247493695,232509.982499276,162463.347605763,70046.6348935133,580011.453451279,482716.96255301,-281717.972520376,0,0,362136.705339791,0,130.051280540617,63.9319523741809,1515.99549274048,292.473714707051,2656.99282415353,12216.3128143378,141272.476178924,286144.383754401,0,-0,71077.3254778731,-233782.978539182,17833.745485833,52.0684060856891,40.1098247493695,0,0,0,-6.77569964439192e-06,-0.00220002483093386,-0.0010220032057405,9.6362148665619,200998.990032634,362136.705339791,0,130.051280540617,63.9319523741809,1515.99549274048,292.473714707051,2656.99282415353,12216.3128143378,2.49456581268757
150203,2,85.212457042799,709754.677002536,669794.598685731,39960.0783168053,1393847.38716681,1356574.62310633,-795652.108143521,0,0,462512.975033548,0,0,0,8943.35383029848,2372.4833339605,58991.9721855796,300104.087820618,582430.085813679,902331.606712052,0,-0,151002.244009942,-496666.892478028,25763.1275697137,142.856189702297,85.212457042799,0,0,0,-0.00136004389138928,-0.0128500439614451,-0.007621291819815,24.9537052673399,560922.51496281,462512.975033548,0,0,0,8943.35383029848,2372.4833339605,58991.9721855796,300104.087820618,1.96384389188299
150299,2,66.5961339443258,1035249.54400613,852732.387353711,182517.156652415,2708791.63674509,1339983.17875,-840257.660912944,0,0,1505009.37055866,339712.540430514,0,0,3179.79101585905,603.233899270916,38708.9046749802,321852.27832875,741506.423785836,988819.75538542,0,-0,118012.858881995,-388160.323561213,22834.1330796344,125.381886326645,66.5961339443258,0,0,0,-0.00606098565578761,-0.0135853188439915,-0.00758438814651669,42.0148898857326,499725.517837054,1505009.37055866,339712.540430514,0,0,3179.79101585905,603.233899270916,38708.9046749802,321852.27832875,2.61655912086937
150315,2,62.7287700586214,471706.117365014,429563.158894458,42142.9584705555,1066009.90136985,974190.858054253,-555370.526334399,0,0,558450.660854936,0,0,0,2.08320061817959,0.261723570426783,0,88736.5638708698,373533.181647355,605816.610660122,0,-0,111159.628199407,-365619.116913108,22176.0597009332,107.120326852255,62.7287700586214,0,0,0,-0.00246238658987525,-0.00347576288255092,-0.0013581463055569,27.325833045545,418820.331719854,558450.660854936,0,0,0,2.08320061817959,0.261723570426783,0,88736.5638708698,2.25990264303686
150321,2,67.3395093536534,721760.995482584,653587.335020826,68173.6604617584,1887563.31383436,1168872.34323856,-718193.425552241,0,0,1120387.75180429,0,0,0,21.3089850416974,2.67715519609809,132020.904834173,184451.753369336,568336.813061588,818541.366238963,0,-0,119330.170444715,-392493.140232723,22958.4166106325,113.983606058286,67.3395093536534,0,0,0,-0.00269817918405315,-0.00573931129572921,-0.00210395413457225,31.9473674477445,450678.917686317,1120387.75180429,0,0,0,21.3089850416974,2.67715519609809,132020.904834173,184451.753369336,2.61521933943285
150330,2,41.0557003485521,410145.342838731,407908.281006905,2237.06183182605,1450227.71648961,699409.446424928,-439872.545716575,0,0,182223.513955809,0,0,0,-4.78931875438604e-11,0,1006688.62785619,1778.67396925268,354702.853049482,503208.562916304,0,-0,72753.4810892419,-239296.082031561,18036.8910754968,66.7001165502078,41.0557003485521,0,0,0,-0.00405522479359117,-0.00386719177338461,-0.0028652973099035,36.7472241134109,259536.900708354,182223.513955809,0,0,0,-4.78931875438604e-11,0,1006688.62785619,1778.67396925268,3.5358873185105
150333,2,31.5890903165387,431080.480340947,338146.324956681,92934.155384266,1229562.4501707,559976.237896437,-357111.880063223,0,0,535665.349603688,0,0,0,75.9372590934884,13.8610832246463,367937.364696698,123005.579694778,294040.282571027,406298.287490544,0,-0,55978.0070845072,-184119.26927354,15883.2572695152,52.2850308089062,31.5890903165387,0,0,0,-0.00138053274317021,-0.000538522994519468,-0.000698439796612634,43.2699518389886,202864.357833215,535665.349603688,0,0,0,75.9372590934884,13.8610832246463,367937.364696698,123005.579694778,2.85228050501897
150343,2,26.8024941595427,250963.524984578,250317.311253016,646.213731561962,780080.543724223,449178.630351068,-284247.190077097,0,0,313848.590544496,0,0,0,-1.81593734170659e-10,0,280573.340339405,20727.1725663517,217667.227176536,311721.410407545,0,-0,47495.8345717168,-156220.251672763,14670.2338700364,42.6304260318232,26.8024941595427,0,0,0,-0.000300803726345951,-9.28750958384371e-05,-6.7378552963003e-05,9.91280957792723,164931.44027397,313848.590544496,0,0,0,-1.81593734170659e-10,0,280573.340339405,20727.1725663517,3.10834231298018
150345,2,23.4959190492477,296816.322419825,225490.526744544,71325.7956752817,803182.72590472,397360.776500992,-249938.693755677,0,0,486940.413323648,356.452214922364,0,0,-1.66813862950185e-10,0,73312.2155859176,95151.5620349178,196078.718908299,277622.3527823,0,-0,41636.35957276,-136947.642458472,13767.6490117116,38.0418497507732,23.4959190492477,0,0,0,-0.000539411288712727,-0.0012856346944367,-0.000921438910935715,14.0394936034679,147422.082745315,486940.413323648,356.452214922364,0,0,-1.66813862950185e-10,0,73312.2155859176,95151.5620349178,2.70599244460915
150353,2,51.4917656755198,662324.002963533,578892.624252429,83431.3787111035,1930700.32942187,972666.786091759,-599257.435401624,0,0,1434513.31695542,0,0,0,0,0,41585.2527590196,81192.4090173005,503384.890654286,692122.212847069,0,-0,91246.8955229435,-300123.43422303,20139.2165073032,95.7625635758146,51.4917656755198,0,0,0,-0.000500249447639487,-0.000745306401108999,0.000189922143626357,11.8392216093867,373409.350690135,1434513.31695542,0,0,0,0,0,41585.2527590196,81192.4090173005,2.91503904551709
150376,2,27.2543452215585,770643.398326231,275503.40890168,495139.989424551,2425048.8288184,492008.347709453,-309560.612153202,0,0,1947476.53894841,0,0,0,13.448348051319,1.95346952899007,69073.3098300422,226035.842666121,239568.181653634,335336.388424208,0,-0,48296.5452505369,-158853.897862798,14789.1458416879,47.1186834368351,27.2543452215585,0,0,0,-0.00247141861449388,-0.00177045339675237,-0.00111776120007337,16.2772097953091,182447.735556252,1947476.53894841,0,0,0,13.448348051319,1.95346952899007,69073.3098300422,226035.842666121,3.14678466601465
150379,2,24.2729727268791,274902.024052433,249298.435680663,25603.58837177,737620.723342636,433868.528178039,-285473.076295406,0,0,528714.014998997,0,0,0,12.6704431143915,1.83077937268928,4234.28589801785,56262.469340502,216781.248417968,301259.460674272,0,-0,43013.3513074261,-141476.755322381,13985.1917586507,38.5760538936825,24.2729727268791,0,0,0,-0.00170007242779149,-0.000906831898651837,-0.000542165838781265,23.5552924059017,148395.451882633,528714.014998997,0,0,0,12.6704431143915,1.83077937268928,4234.28589801785,56262.469340502,2.68321314070044
150380,2,24.7647556462549,279375.064707032,274114.53701129,5260.52769574191,768268.551079902,459139.144924788,-305790.059877773,0,0,559253.078191123,0,0,0,13.3051877074862,1.91749782900303,0,55651.1651562271,238360.46696634,324697.715334269,0,-0,43884.823941459,-144343.147195315,14121.0748859264,39.8565011465523,24.7647556462549,0,0,0,-0.00146130760180919,-0.000559859348567248,-0.000305938991505465,7.64641708659413,153349.085047016,559253.078191123,0,0,0,13.3051877074862,1.91749782900303,0,55651.1651562271,2.74995390832589
150853,2,89.060025057593,756020.493882298,685993.604927643,70026.8889546553,1644735.30174979,1439614.6157122,-811957.201460517,0,0,775696.984708442,0,0,0,11738.0807174986,3113.86549200404,37448.6357041357,189080.320876027,596516.17819795,931461.410614897,0,-0,157820.395068806,-519092.717478542,26327.089992789,160.281613987589,89.060025057593,0,0,0,-0.00183851084516418,-0.0173057019662147,-0.0102014661203882,25.8751974752953,627657.414251682,775696.984708442,0,0,0,11738.0807174986,3113.86549200404,37448.6357041357,189080.320876027,2.1755168213811
150875,2,44.459189107618,639101.028532335,470562.659134973,168538.369397363,1692781.68538082,798463.562066452,-477564.971439946,0,0,1063344.53886906,104251.242403475,173.845183029186,62.6398995641227,8292.84917086844,1524.96162914264,26800.1442786332,167432.873320537,409184.920986933,570784.631145459,0,-0,78784.6936362929,-259133.559370116,18749.1555752969,80.7844496584172,44.459189107618,0,0,0,-0.00399742626292123,-0.0137918855668335,-0.00814017743714954,32.363401150385,320898.590626506,1063344.53886906,104251.242403475,173.845183029186,62.6398995641227,8292.84917086844,1524.96162914264,26800.1442786332,167432.873320537,2.64869184965671
150883,2,21.6736766403263,234338.659205097,159105.344317743,75233.3148873537,723835.895621533,323801.576660592,-188522.88126688,0,0,579558.452074562,8930.75180228143,52.57304969162,15.4233012878862,-1.50720371192539e-09,0,0,0,138352.473319776,213028.88882671,0,-0,38407.2226316786,-126326.572417902,13242.9342792899,34.5892443144279,21.6736766403263,0,0,0,-0.00136702790492962,-0.00327786582827538,-0.00181613347594125,18.9634597621826,135278.695393712,579558.452074562,8930.75180228143,52.57304969162,15.4233012878862,-1.50720371192539e-09,0,0,0,3.08884542600383
150886,2,46.3843069747827,643935.798715919,373107.37014353,270828.428572389,1745271.09590717,754107.28350231,-446541.894909088,0,0,1201461.66728066,20818.9677657007,176.947739027411,24.6810482935061,-3.40545862163145e-09,0,22483.4417282435,192740.001752024,324441.191429157,493459.320535359,0,-0,82196.132855555,-270354.246367305,19139.9844055473,78.907114880229,46.3843069747827,0,0,0,-0.00250779740661383,-0.00706729968183742,-0.00337273193395917,39.0292111060735,307565.388593222,1201461.66728066,20818.9677657007,176.947739027411,24.6810482935061,-3.40545862163145e-09,0,22483.4417282435,192740.001752024,2.71031848110857
150887,2,43.0693062311061,441551.936523993,352545.827792628,89006.1087313642,1029872.77829925,706838.138247374,-420315.287335448,0,0,548275.484593997,16656.7523759826,194.546453857646,21.3761185402793,-1.63285379745144e-09,0,19460.6881092339,158741.079735712,306561.589384894,462810.688897162,0,-0,76321.7270637073,-251032.527747018,18461.7011710435,72.6610704041402,43.0693062311061,0,0,0,-0.00234079903897023,-0.00458089053409473,-0.00205663327821432,35.7488086096043,286522.850911927,548275.484593997,16656.7523759826,194.546453857646,21.3761185402793,-1.63285379745144e-09,0,19460.6881092339,158741.079735712,2.33239329988373
150967,2,38.8885657690149,636809.341088756,339556.556310352,297252.784778404,1530471.13468841,643992.748302027,-389976.936355729,0,0,920069.922048071,611.85158936598,0,0,2.36918158728203,0.297650977546413,9560.08734583997,346210.794926267,295266.570704654,435450.303074251,0,-0,68913.1718675833,-226664.783339401,17567.8791022208,64.3077862277466,38.8885657690149,0,0,0,-0.00156408606507039,-0.00324659202203631,-0.000785953242152228,30.4838513563669,254015.811946298,920069.922048071,611.85158936598,0,0,2.36918158728203,0.297650977546413,9560.08734583997,346210.794926267,2.40334278399835
150983,2,40.1482260902849,440018.235252025,437127.510484335,2890.72476768994,1327922.93448464,724273.952115083,-463822.260608306,0,0,680800.845401141,0,0,0,-7.16884262839173e-10,0,328203.180717329,58467.2168593893,380110.878682031,525130.267632983,0,-0,71145.3752543078,-234006.803497661,17842.0392924001,67.1365884763878,40.1482260902849,0,0,0,-0.00126759837457652,-0.000255128691670317,-0.000331747510619933,14.2496165739994,260451.691506778,680800.845401141,0,0,0,-7.16884262839173e-10,0,328203.180717329,58467.2168593893,3.01788159693894
151005,2,28.7332122808365,485490.942510325,348293.189554227,137197.752956098,1149468.03953979,557472.993318695,-350297.603703939,0,0,629762.576870904,0,0,0,-8.36901620674596e-11,0,63184.7294173998,249345.343636729,302863.643090632,404248.430988366,0,-0,50917.1978205151,-167473.580151162,15171.5944329132,53.3938458490685,28.7332122808365,0,0,0,-0.000262490673215425,-0.000371292955070857,0.000127264851684283,31.5096343374061,207175.389614755,629762.576870904,0,0,0,-8.36901620674596e-11,0,63184.7294173998,249345.343636729,2.36764054463352
